zip,state_name,state_code
53205,Wisconsin,WI
53206,Wisconsin,WI
53207,Wisconsin,WI
53208,Wisconsin,WI
53209,Wisconsin,WI
53210,Wisconsin,WI
53211,Wisconsin,WI
53212,Wisconsin,WI
53213,Wisconsin,WI
53214,Wisconsin,WI
53215,Wisconsin,WI
53216,Wisconsin,WI
53217,Wisconsin,WI
53218,Wisconsin,WI
53219,Wisconsin,WI
53220,Wisconsin,WI
53221,Wisconsin,WI
53222,Wisconsin,WI
53223,Wisconsin,WI
53224,Wisconsin,WI
53225,Wisconsin,WI
53226,Wisconsin,WI
53227,Wisconsin,WI
53228,Wisconsin,WI
53233,Wisconsin,WI
53235,Wisconsin,WI
53402,Wisconsin,WI
53403,Wisconsin,WI
53404,Wisconsin,WI
53405,Wisconsin,WI
53406,Wisconsin,WI
53501,Wisconsin,WI
53511,Wisconsin,WI
53527,Wisconsin,WI
53528,Wisconsin,WI
53529,Wisconsin,WI
53532,Wisconsin,WI
53534,Wisconsin,WI
53538,Wisconsin,WI
53545,Wisconsin,WI
53546,Wisconsin,WI
53548,Wisconsin,WI
53549,Wisconsin,WI
53558,Wisconsin,WI
53562,Wisconsin,WI
53563,Wisconsin,WI
53575,Wisconsin,WI
53589,Wisconsin,WI
53590,Wisconsin,WI
53593,Wisconsin,WI
53597,Wisconsin,WI
53598,Wisconsin,WI
53703,Wisconsin,WI
53704,Wisconsin,WI
53705,Wisconsin,WI
53711,Wisconsin,WI
53713,Wisconsin,WI
53714,Wisconsin,WI
53715,Wisconsin,WI
53716,Wisconsin,WI
53717,Wisconsin,WI
53718,Wisconsin,WI
53719,Wisconsin,WI
53726,Wisconsin,WI
53916,Wisconsin,WI
53922,Wisconsin,WI
54016,Wisconsin,WI
54021,Wisconsin,WI
54022,Wisconsin,WI
54025,Wisconsin,WI
54082,Wisconsin,WI
54113,Wisconsin,WI
54115,Wisconsin,WI
54130,Wisconsin,WI
54136,Wisconsin,WI
54140,Wisconsin,WI
54155,Wisconsin,WI
54169,Wisconsin,WI
54214,Wisconsin,WI
54220,Wisconsin,WI
54229,Wisconsin,WI
54241,Wisconsin,WI
54301,Wisconsin,WI
54302,Wisconsin,WI
54303,Wisconsin,WI
54304,Wisconsin,WI
54311,Wisconsin,WI
54313,Wisconsin,WI
54601,Wisconsin,WI
54603,Wisconsin,WI
54636,Wisconsin,WI
54650,Wisconsin,WI
54658,Wisconsin,WI
54669,Wisconsin,WI
54701,Wisconsin,WI
54703,Wisconsin,WI
54720,Wisconsin,WI
54729,Wisconsin,WI
54742,Wisconsin,WI
54874,Wisconsin,WI
54880,Wisconsin,WI
54901,Wisconsin,WI
54902,Wisconsin,WI
54904,Wisconsin,WI
54911,Wisconsin,WI
54913,Wisconsin,WI
54914,Wisconsin,WI
54915,Wisconsin,WI
54932,Wisconsin,WI
54935,Wisconsin,WI
54937,Wisconsin,WI
54942,Wisconsin,WI
54944,Wisconsin,WI
54952,Wisconsin,WI
54956,Wisconsin,WI
55001,Minnesota,MN
55003,Minnesota,MN
55009,Minnesota,MN
55011,Minnesota,MN
55014,Minnesota,MN
55016,Minnesota,MN
55020,Minnesota,MN
55024,Minnesota,MN
55025,Minnesota,MN
55031,Minnesota,MN
55033,Minnesota,MN
55038,Minnesota,MN
55042,Minnesota,MN
55043,Minnesota,MN
55044,Minnesota,MN
55055,Minnesota,MN
55068,Minnesota,MN
55071,Minnesota,MN
55075,Minnesota,MN
55076,Minnesota,MN
55077,Minnesota,MN
55082,Minnesota,MN
55085,Minnesota,MN
55089,Minnesota,MN
55090,Minnesota,MN
55092,Minnesota,MN
55101,Minnesota,MN
55102,Minnesota,MN
55103,Minnesota,MN
55104,Minnesota,MN
55105,Minnesota,MN
55106,Minnesota,MN
55107,Minnesota,MN
55108,Minnesota,MN
55109,Minnesota,MN
55110,Minnesota,MN
55112,Minnesota,MN
55113,Minnesota,MN
55114,Minnesota,MN
55115,Minnesota,MN
55116,Minnesota,MN
55117,Minnesota,MN
55118,Minnesota,MN
55119,Minnesota,MN
55120,Minnesota,MN
55121,Minnesota,MN
55122,Minnesota,MN
55123,Minnesota,MN
55124,Minnesota,MN
55125,Minnesota,MN
55126,Minnesota,MN
55127,Minnesota,MN
55128,Minnesota,MN
55129,Minnesota,MN
55130,Minnesota,MN
55150,Minnesota,MN
55301,Minnesota,MN
55303,Minnesota,MN
55304,Minnesota,MN
55305,Minnesota,MN
55306,Minnesota,MN
55309,Minnesota,MN
55311,Minnesota,MN
55313,Minnesota,MN
55315,Minnesota,MN
55316,Minnesota,MN
55317,Minnesota,MN
55318,Minnesota,MN
55322,Minnesota,MN
55327,Minnesota,MN
55330,Minnesota,MN
55331,Minnesota,MN
55337,Minnesota,MN
55340,Minnesota,MN
55341,Minnesota,MN
55343,Minnesota,MN
55344,Minnesota,MN
55345,Minnesota,MN
55346,Minnesota,MN
55347,Minnesota,MN
55352,Minnesota,MN
55356,Minnesota,MN
55357,Minnesota,MN
55359,Minnesota,MN
55362,Minnesota,MN
55364,Minnesota,MN
55369,Minnesota,MN
55372,Minnesota,MN
55373,Minnesota,MN
55374,Minnesota,MN
55376,Minnesota,MN
55378,Minnesota,MN
55379,Minnesota,MN
55384,Minnesota,MN
55386,Minnesota,MN
55387,Minnesota,MN
55391,Minnesota,MN
55401,Minnesota,MN
55402,Minnesota,MN
55403,Minnesota,MN
55404,Minnesota,MN
55405,Minnesota,MN
55406,Minnesota,MN
55407,Minnesota,MN
55408,Minnesota,MN
55409,Minnesota,MN
55410,Minnesota,MN
55411,Minnesota,MN
55412,Minnesota,MN
55413,Minnesota,MN
55414,Minnesota,MN
55415,Minnesota,MN
55416,Minnesota,MN
55417,Minnesota,MN
55418,Minnesota,MN
55419,Minnesota,MN
55420,Minnesota,MN
55421,Minnesota,MN
55422,Minnesota,MN
55423,Minnesota,MN
55424,Minnesota,MN
55425,Minnesota,MN
55426,Minnesota,MN
55427,Minnesota,MN
55428,Minnesota,MN
55429,Minnesota,MN
55430,Minnesota,MN
55431,Minnesota,MN
55432,Minnesota,MN
55433,Minnesota,MN
55434,Minnesota,MN
55435,Minnesota,MN
55436,Minnesota,MN
55437,Minnesota,MN
55438,Minnesota,MN
55439,Minnesota,MN
55441,Minnesota,MN
55442,Minnesota,MN
55443,Minnesota,MN
55444,Minnesota,MN
55445,Minnesota,MN
55446,Minnesota,MN
55447,Minnesota,MN
55448,Minnesota,MN
55449,Minnesota,MN
55454,Minnesota,MN
55802,Minnesota,MN
55803,Minnesota,MN
55804,Minnesota,MN
55805,Minnesota,MN
55806,Minnesota,MN
55807,Minnesota,MN
55808,Minnesota,MN
55810,Minnesota,MN
55811,Minnesota,MN
55812,Minnesota,MN
55901,Minnesota,MN
55902,Minnesota,MN
55904,Minnesota,MN
55906,Minnesota,MN
55920,Minnesota,MN
55925,Minnesota,MN
55934,Minnesota,MN
55947,Minnesota,MN
55960,Minnesota,MN
56001,Minnesota,MN
56003,Minnesota,MN
56011,Minnesota,MN
56301,Minnesota,MN
56303,Minnesota,MN
56304,Minnesota,MN
56310,Minnesota,MN
56320,Minnesota,MN
56374,Minnesota,MN
56377,Minnesota,MN
56379,Minnesota,MN
56387,Minnesota,MN
56401,Minnesota,MN
56425,Minnesota,MN
56465,Minnesota,MN
56468,Minnesota,MN
56529,Minnesota,MN
56547,Minnesota,MN
56560,Minnesota,MN
56580,Minnesota,MN
56721,Minnesota,MN
57005,South Dakota,SD
57049,South Dakota,SD
57055,South Dakota,SD
57064,South Dakota,SD
57103,South Dakota,SD
57104,South Dakota,SD
57105,South Dakota,SD
57106,South Dakota,SD
57107,South Dakota,SD
57108,South Dakota,SD
57110,South Dakota,SD
57701,South Dakota,SD
57702,South Dakota,SD
57703,South Dakota,SD
57719,South Dakota,SD
57730,South Dakota,SD
57744,South Dakota,SD
57745,South Dakota,SD
57751,South Dakota,SD
58042,North Dakota,ND
58047,North Dakota,ND
58078,North Dakota,ND
58102,North Dakota,ND
58103,North Dakota,ND
58104,North Dakota,ND
58201,North Dakota,ND
58202,North Dakota,ND
58203,North Dakota,ND
58501,North Dakota,ND
58503,North Dakota,ND
58504,North Dakota,ND
58554,North Dakota,ND
59030,Montana,MT
59101,Montana,MT
59102,Montana,MT
59105,Montana,MT
59106,Montana,MT
59401,Montana,MT
59404,Montana,MT
59405,Montana,MT
59411,Montana,MT
59417,Montana,MT
59714,Montana,MT
59715,Montana,MT
59718,Montana,MT
59741,Montana,MT
59801,Montana,MT
59802,Montana,MT
59803,Montana,MT
59804,Montana,MT
59808,Montana,MT
59901,Montana,MT
59912,Montana,MT
59936,Montana,MT
59937,Montana,MT
60002,Illinois,IL
60004,Illinois,IL
60005,Illinois,IL
60007,Illinois,IL
60012,Illinois,IL
60014,Illinois,IL
60015,Illinois,IL
60016,Illinois,IL
60018,Illinois,IL
60022,Illinois,IL
60025,Illinois,IL
60026,Illinois,IL
60029,Illinois,IL
60030,Illinois,IL
60031,Illinois,IL
60033,Illinois,IL
60034,Illinois,IL
60035,Illinois,IL
60040,Illinois,IL
60041,Illinois,IL
60043,Illinois,IL
60044,Illinois,IL
60045,Illinois,IL
60046,Illinois,IL
60047,Illinois,IL
60048,Illinois,IL
60053,Illinois,IL
60056,Illinois,IL
60060,Illinois,IL
60061,Illinois,IL
60062,Illinois,IL
60064,Illinois,IL
60068,Illinois,IL
60069,Illinois,IL
60070,Illinois,IL
60071,Illinois,IL
60073,Illinois,IL
60076,Illinois,IL
60077,Illinois,IL
60083,Illinois,IL
60084,Illinois,IL
60085,Illinois,IL
60087,Illinois,IL
60088,Illinois,IL
60089,Illinois,IL
60090,Illinois,IL
60091,Illinois,IL
60093,Illinois,IL
60096,Illinois,IL
60097,Illinois,IL
60098,Illinois,IL
60099,Illinois,IL
60101,Illinois,IL
60102,Illinois,IL
60103,Illinois,IL
60104,Illinois,IL
60106,Illinois,IL
60107,Illinois,IL
60108,Illinois,IL
60110,Illinois,IL
60118,Illinois,IL
60119,Illinois,IL
60120,Illinois,IL
60123,Illinois,IL
60124,Illinois,IL
60126,Illinois,IL
60130,Illinois,IL
60131,Illinois,IL
60133,Illinois,IL
60134,Illinois,IL
60136,Illinois,IL
60137,Illinois,IL
60139,Illinois,IL
60140,Illinois,IL
60141,Illinois,IL
60142,Illinois,IL
60143,Illinois,IL
60148,Illinois,IL
60153,Illinois,IL
60154,Illinois,IL
60155,Illinois,IL
60156,Illinois,IL
60157,Illinois,IL
60160,Illinois,IL
60162,Illinois,IL
60163,Illinois,IL
60164,Illinois,IL
60165,Illinois,IL
60169,Illinois,IL
60171,Illinois,IL
60172,Illinois,IL
60173,Illinois,IL
60174,Illinois,IL
60175,Illinois,IL
60176,Illinois,IL
60177,Illinois,IL
60180,Illinois,IL
60181,Illinois,IL
60184,Illinois,IL
60185,Illinois,IL
60187,Illinois,IL
60188,Illinois,IL
60189,Illinois,IL
60190,Illinois,IL
60191,Illinois,IL
60193,Illinois,IL
60194,Illinois,IL
60201,Illinois,IL
60202,Illinois,IL
60203,Illinois,IL
60301,Illinois,IL
60302,Illinois,IL
60304,Illinois,IL
60305,Illinois,IL
60402,Illinois,IL
60403,Illinois,IL
60404,Illinois,IL
60406,Illinois,IL
60409,Illinois,IL
60410,Illinois,IL
60411,Illinois,IL
60415,Illinois,IL
60417,Illinois,IL
60419,Illinois,IL
60421,Illinois,IL
60422,Illinois,IL
60423,Illinois,IL
60425,Illinois,IL
60426,Illinois,IL
60428,Illinois,IL
60429,Illinois,IL
60430,Illinois,IL
60431,Illinois,IL
60432,Illinois,IL
60433,Illinois,IL
60435,Illinois,IL
60436,Illinois,IL
60438,Illinois,IL
60439,Illinois,IL
60440,Illinois,IL
60441,Illinois,IL
60442,Illinois,IL
60443,Illinois,IL
60445,Illinois,IL
60446,Illinois,IL
60447,Illinois,IL
60448,Illinois,IL
60449,Illinois,IL
60451,Illinois,IL
60452,Illinois,IL
60453,Illinois,IL
60455,Illinois,IL
60456,Illinois,IL
60457,Illinois,IL
60458,Illinois,IL
60459,Illinois,IL
60461,Illinois,IL
60462,Illinois,IL
60463,Illinois,IL
60464,Illinois,IL
60465,Illinois,IL
60466,Illinois,IL
60467,Illinois,IL
60469,Illinois,IL
60471,Illinois,IL
60472,Illinois,IL
60473,Illinois,IL
60475,Illinois,IL
60476,Illinois,IL
60477,Illinois,IL
60478,Illinois,IL
60480,Illinois,IL
60482,Illinois,IL
60484,Illinois,IL
60487,Illinois,IL
60490,Illinois,IL
60491,Illinois,IL
60501,Illinois,IL
60502,Illinois,IL
60503,Illinois,IL
60504,Illinois,IL
60505,Illinois,IL
60506,Illinois,IL
60510,Illinois,IL
60512,Illinois,IL
60513,Illinois,IL
60514,Illinois,IL
60515,Illinois,IL
60516,Illinois,IL
60517,Illinois,IL
60519,Illinois,IL
60521,Illinois,IL
60523,Illinois,IL
60525,Illinois,IL
60526,Illinois,IL
60527,Illinois,IL
60532,Illinois,IL
60534,Illinois,IL
60538,Illinois,IL
60540,Illinois,IL
60542,Illinois,IL
60543,Illinois,IL
60544,Illinois,IL
60546,Illinois,IL
60554,Illinois,IL
60555,Illinois,IL
60558,Illinois,IL
60559,Illinois,IL
60560,Illinois,IL
60561,Illinois,IL
60563,Illinois,IL
60564,Illinois,IL
60565,Illinois,IL
60585,Illinois,IL
60586,Illinois,IL
60601,Illinois,IL
60602,Illinois,IL
60603,Illinois,IL
60604,Illinois,IL
60605,Illinois,IL
60606,Illinois,IL
60607,Illinois,IL
60608,Illinois,IL
60609,Illinois,IL
60610,Illinois,IL
60611,Illinois,IL
60612,Illinois,IL
60613,Illinois,IL
60614,Illinois,IL
60615,Illinois,IL
60616,Illinois,IL
60617,Illinois,IL
60618,Illinois,IL
60619,Illinois,IL
60620,Illinois,IL
60621,Illinois,IL
60622,Illinois,IL
60623,Illinois,IL
60624,Illinois,IL
60625,Illinois,IL
60626,Illinois,IL
60628,Illinois,IL
60629,Illinois,IL
60630,Illinois,IL
60631,Illinois,IL
60632,Illinois,IL
60633,Illinois,IL
60634,Illinois,IL
60636,Illinois,IL
60637,Illinois,IL
60638,Illinois,IL
60639,Illinois,IL
60640,Illinois,IL
60641,Illinois,IL
60642,Illinois,IL
60643,Illinois,IL
60644,Illinois,IL
60645,Illinois,IL
60646,Illinois,IL
60647,Illinois,IL
60649,Illinois,IL
60651,Illinois,IL
60652,Illinois,IL
60653,Illinois,IL
60654,Illinois,IL
60655,Illinois,IL
60656,Illinois,IL
60657,Illinois,IL
60659,Illinois,IL
60660,Illinois,IL
60661,Illinois,IL
60706,Illinois,IL
60707,Illinois,IL
60712,Illinois,IL
60714,Illinois,IL
60803,Illinois,IL
60804,Illinois,IL
60805,Illinois,IL
60827,Illinois,IL
60901,Illinois,IL
60910,Illinois,IL
60914,Illinois,IL
60915,Illinois,IL
60922,Illinois,IL
60964,Illinois,IL
61008,Illinois,IL
61011,Illinois,IL
61016,Illinois,IL
61025,Illinois,IL
61065,Illinois,IL
61072,Illinois,IL
61073,Illinois,IL
61101,Illinois,IL
61102,Illinois,IL
61103,Illinois,IL
61104,Illinois,IL
61107,Illinois,IL
61108,Illinois,IL
61109,Illinois,IL
61111,Illinois,IL
61114,Illinois,IL
61115,Illinois,IL
61201,Illinois,IL
61239,Illinois,IL
61240,Illinois,IL
61241,Illinois,IL
61244,Illinois,IL
61256,Illinois,IL
61264,Illinois,IL
61265,Illinois,IL
61273,Illinois,IL
61275,Illinois,IL
61282,Illinois,IL
61284,Illinois,IL
61301,Illinois,IL
61320,Illinois,IL
61341,Illinois,IL
61348,Illinois,IL
61350,Illinois,IL
61354,Illinois,IL
61362,Illinois,IL
61364,Illinois,IL
61373,Illinois,IL
61523,Illinois,IL
61525,Illinois,IL
61526,Illinois,IL
61528,Illinois,IL
61535,Illinois,IL
61536,Illinois,IL
61547,Illinois,IL
61548,Illinois,IL
61550,Illinois,IL
61554,Illinois,IL
61568,Illinois,IL
61571,Illinois,IL
61602,Illinois,IL
61603,Illinois,IL
61604,Illinois,IL
61605,Illinois,IL
61606,Illinois,IL
61607,Illinois,IL
61610,Illinois,IL
61611,Illinois,IL
61614,Illinois,IL
61615,Illinois,IL
61616,Illinois,IL
61701,Illinois,IL
61704,Illinois,IL
61705,Illinois,IL
61725,Illinois,IL
61748,Illinois,IL
61761,Illinois,IL
61772,Illinois,IL
61776,Illinois,IL
61801,Illinois,IL
61802,Illinois,IL
61814,Illinois,IL
61817,Illinois,IL
61820,Illinois,IL
61821,Illinois,IL
61822,Illinois,IL
61832,Illinois,IL
61833,Illinois,IL
61834,Illinois,IL
61841,Illinois,IL
61858,Illinois,IL
61864,Illinois,IL
61874,Illinois,IL
61880,Illinois,IL
61883,Illinois,IL
62025,Illinois,IL
62034,Illinois,IL
62040,Illinois,IL
62059,Illinois,IL
62060,Illinois,IL
62062,Illinois,IL
62090,Illinois,IL
62201,Illinois,IL
62203,Illinois,IL
62204,Illinois,IL
62205,Illinois,IL
62206,Illinois,IL
62207,Illinois,IL
62208,Illinois,IL
62221,Illinois,IL
62223,Illinois,IL
62226,Illinois,IL
62232,Illinois,IL
62234,Illinois,IL
62236,Illinois,IL
62239,Illinois,IL
62240,Illinois,IL
62260,Illinois,IL
62269,Illinois,IL
62521,Illinois,IL
62522,Illinois,IL
62523,Illinois,IL
62526,Illinois,IL
62535,Illinois,IL
62544,Illinois,IL
62549,Illinois,IL
62554,Illinois,IL
62558,Illinois,IL
62561,Illinois,IL
62563,Illinois,IL
62625,Illinois,IL
62629,Illinois,IL
62670,Illinois,IL
62677,Illinois,IL
62684,Illinois,IL
62701,Illinois,IL
62702,Illinois,IL
62703,Illinois,IL
62704,Illinois,IL
62707,Illinois,IL
62711,Illinois,IL
62712,Illinois,IL
62957,Illinois,IL
62960,Illinois,IL
63005,Missouri,MO
63010,Missouri,MO
63011,Missouri,MO
63017,Missouri,MO
63021,Missouri,MO
63026,Missouri,MO
63031,Missouri,MO
63033,Missouri,MO
63034,Missouri,MO
63038,Missouri,MO
63040,Missouri,MO
63042,Missouri,MO
63043,Missouri,MO
63044,Missouri,MO
63049,Missouri,MO
63052,Missouri,MO
63074,Missouri,MO
63088,Missouri,MO
63101,Missouri,MO
63102,Missouri,MO
63103,Missouri,MO
63104,Missouri,MO
63105,Missouri,MO
63106,Missouri,MO
63107,Missouri,MO
63108,Missouri,MO
63109,Missouri,MO
63110,Missouri,MO
63111,Missouri,MO
63112,Missouri,MO
63113,Missouri,MO
63114,Missouri,MO
63115,Missouri,MO
63116,Missouri,MO
63117,Missouri,MO
63118,Missouri,MO
63119,Missouri,MO
63120,Missouri,MO
63121,Missouri,MO
63122,Missouri,MO
63123,Missouri,MO
63124,Missouri,MO
63125,Missouri,MO
63126,Missouri,MO
63127,Missouri,MO
63128,Missouri,MO
63129,Missouri,MO
63130,Missouri,MO
63131,Missouri,MO
63132,Missouri,MO
63133,Missouri,MO
63134,Missouri,MO
63135,Missouri,MO
63136,Missouri,MO
63137,Missouri,MO
63138,Missouri,MO
63139,Missouri,MO
63140,Missouri,MO
63141,Missouri,MO
63143,Missouri,MO
63144,Missouri,MO
63146,Missouri,MO
63147,Missouri,MO
63301,Missouri,MO
63303,Missouri,MO
63304,Missouri,MO
63341,Missouri,MO
63366,Missouri,MO
63367,Missouri,MO
63368,Missouri,MO
63376,Missouri,MO
63385,Missouri,MO
63386,Missouri,MO
63701,Missouri,MO
63703,Missouri,MO
63780,Missouri,MO
64012,Missouri,MO
64014,Missouri,MO
64015,Missouri,MO
64016,Missouri,MO
64029,Missouri,MO
64030,Missouri,MO
64034,Missouri,MO
64050,Missouri,MO
64052,Missouri,MO
64053,Missouri,MO
64054,Missouri,MO
64055,Missouri,MO
64056,Missouri,MO
64057,Missouri,MO
64058,Missouri,MO
64060,Missouri,MO
64063,Missouri,MO
64064,Missouri,MO
64068,Missouri,MO
64079,Missouri,MO
64080,Missouri,MO
64081,Missouri,MO
64082,Missouri,MO
64083,Missouri,MO
64086,Missouri,MO
64105,Missouri,MO
64106,Missouri,MO
64108,Missouri,MO
64109,Missouri,MO
64110,Missouri,MO
64111,Missouri,MO
64112,Missouri,MO
64113,Missouri,MO
64114,Missouri,MO
64116,Missouri,MO
64117,Missouri,MO
64118,Missouri,MO
64119,Missouri,MO
64120,Missouri,MO
64123,Missouri,MO
64124,Missouri,MO
64125,Missouri,MO
64126,Missouri,MO
64127,Missouri,MO
64128,Missouri,MO
64129,Missouri,MO
64130,Missouri,MO
64131,Missouri,MO
64132,Missouri,MO
64133,Missouri,MO
64134,Missouri,MO
64136,Missouri,MO
64137,Missouri,MO
64138,Missouri,MO
64139,Missouri,MO
64145,Missouri,MO
64146,Missouri,MO
64147,Missouri,MO
64149,Missouri,MO
64150,Missouri,MO
64151,Missouri,MO
64152,Missouri,MO
64153,Missouri,MO
64154,Missouri,MO
64155,Missouri,MO
64156,Missouri,MO
64157,Missouri,MO
64158,Missouri,MO
64161,Missouri,MO
64163,Missouri,MO
64164,Missouri,MO
64165,Missouri,MO
64167,Missouri,MO
64421,Missouri,MO
64436,Missouri,MO
64501,Missouri,MO
64503,Missouri,MO
64504,Missouri,MO
64505,Missouri,MO
64506,Missouri,MO
64507,Missouri,MO
64801,Missouri,MO
64804,Missouri,MO
64834,Missouri,MO
64835,Missouri,MO
64836,Missouri,MO
64840,Missouri,MO
64841,Missouri,MO
64855,Missouri,MO
64870,Missouri,MO
65039,Missouri,MO
65043,Missouri,MO
65053,Missouri,MO
65101,Missouri,MO
65109,Missouri,MO
65201,Missouri,MO
65202,Missouri,MO
65203,Missouri,MO
65255,Missouri,MO
65611,Missouri,MO
65616,Missouri,MO
65619,Missouri,MO
65631,Missouri,MO
65672,Missouri,MO
65679,Missouri,MO
65714,Missouri,MO
65721,Missouri,MO
65738,Missouri,MO
65739,Missouri,MO
65742,Missouri,MO
65753,Missouri,MO
65757,Missouri,MO
65781,Missouri,MO
65802,Missouri,MO
65803,Missouri,MO
65804,Missouri,MO
65806,Missouri,MO
65807,Missouri,MO
65809,Missouri,MO
65810,Missouri,MO
66012,Kansas,KS
66013,Kansas,KS
66024,Kansas,KS
66025,Kansas,KS
66030,Kansas,KS
66044,Kansas,KS
66046,Kansas,KS
66047,Kansas,KS
66049,Kansas,KS
66050,Kansas,KS
66052,Kansas,KS
66061,Kansas,KS
66062,Kansas,KS
66083,Kansas,KS
66085,Kansas,KS
66086,Kansas,KS
66090,Kansas,KS
66101,Kansas,KS
66102,Kansas,KS
66103,Kansas,KS
66104,Kansas,KS
66105,Kansas,KS
66106,Kansas,KS
66109,Kansas,KS
66111,Kansas,KS
66112,Kansas,KS
66202,Kansas,KS
66203,Kansas,KS
66204,Kansas,KS
66205,Kansas,KS
66206,Kansas,KS
66207,Kansas,KS
66208,Kansas,KS
66209,Kansas,KS
66210,Kansas,KS
66211,Kansas,KS
66212,Kansas,KS
66213,Kansas,KS
66214,Kansas,KS
66215,Kansas,KS
66216,Kansas,KS
66217,Kansas,KS
66218,Kansas,KS
66219,Kansas,KS
66220,Kansas,KS
66221,Kansas,KS
66223,Kansas,KS
66224,Kansas,KS
66226,Kansas,KS
66227,Kansas,KS
66402,Kansas,KS
66409,Kansas,KS
66429,Kansas,KS
66502,Kansas,KS
66503,Kansas,KS
66542,Kansas,KS
66546,Kansas,KS
66603,Kansas,KS
66604,Kansas,KS
66605,Kansas,KS
66606,Kansas,KS
66607,Kansas,KS
66608,Kansas,KS
66609,Kansas,KS
66610,Kansas,KS
66611,Kansas,KS
66612,Kansas,KS
66614,Kansas,KS
66615,Kansas,KS
66616,Kansas,KS
66617,Kansas,KS
66618,Kansas,KS
66619,Kansas,KS
66739,Kansas,KS
67002,Kansas,KS
67026,Kansas,KS
67030,Kansas,KS
67037,Kansas,KS
67052,Kansas,KS
67055,Kansas,KS
67060,Kansas,KS
67067,Kansas,KS
67101,Kansas,KS
67110,Kansas,KS
67120,Kansas,KS
67147,Kansas,KS
67202,Kansas,KS
67203,Kansas,KS
67204,Kansas,KS
67205,Kansas,KS
67206,Kansas,KS
67207,Kansas,KS
67208,Kansas,KS
67209,Kansas,KS
67210,Kansas,KS
67211,Kansas,KS
67212,Kansas,KS
67213,Kansas,KS
67214,Kansas,KS
67215,Kansas,KS
67216,Kansas,KS
67217,Kansas,KS
67218,Kansas,KS
67219,Kansas,KS
67220,Kansas,KS
67223,Kansas,KS
67226,Kansas,KS
67227,Kansas,KS
67228,Kansas,KS
67230,Kansas,KS
67232,Kansas,KS
67235,Kansas,KS
68005,Nebraska,NE
68007,Nebraska,NE
68010,Nebraska,NE
68022,Nebraska,NE
68028,Nebraska,NE
68030,Nebraska,NE
68046,Nebraska,NE
68059,Nebraska,NE
68064,Nebraska,NE
68069,Nebraska,NE
68102,Nebraska,NE
68104,Nebraska,NE
68105,Nebraska,NE
68106,Nebraska,NE
68107,Nebraska,NE
68108,Nebraska,NE
68110,Nebraska,NE
68111,Nebraska,NE
68112,Nebraska,NE
68113,Nebraska,NE
68114,Nebraska,NE
68116,Nebraska,NE
68117,Nebraska,NE
68118,Nebraska,NE
68122,Nebraska,NE
68123,Nebraska,NE
68124,Nebraska,NE
68127,Nebraska,NE
68128,Nebraska,NE
68130,Nebraska,NE
68131,Nebraska,NE
68132,Nebraska,NE
68133,Nebraska,NE
68134,Nebraska,NE
68135,Nebraska,NE
68136,Nebraska,NE
68137,Nebraska,NE
68138,Nebraska,NE
68142,Nebraska,NE
68144,Nebraska,NE
68147,Nebraska,NE
68152,Nebraska,NE
68154,Nebraska,NE
68157,Nebraska,NE
68164,Nebraska,NE
68317,Nebraska,NE
68336,Nebraska,NE
68339,Nebraska,NE
68430,Nebraska,NE
68462,Nebraska,NE
68502,Nebraska,NE
68503,Nebraska,NE
68504,Nebraska,NE
68505,Nebraska,NE
68506,Nebraska,NE
68507,Nebraska,NE
68508,Nebraska,NE
68510,Nebraska,NE
68512,Nebraska,NE
68514,Nebraska,NE
68516,Nebraska,NE
68517,Nebraska,NE
68520,Nebraska,NE
68521,Nebraska,NE
68522,Nebraska,NE
68523,Nebraska,NE
68524,Nebraska,NE
68526,Nebraska,NE
68527,Nebraska,NE
68528,Nebraska,NE
68531,Nebraska,NE
68731,Nebraska,NE
68776,Nebraska,NE
70001,Louisiana,LA
70002,Louisiana,LA
70003,Louisiana,LA
70005,Louisiana,LA
70006,Louisiana,LA
70031,Louisiana,LA
70032,Louisiana,LA
70037,Louisiana,LA
70043,Louisiana,LA
70047,Louisiana,LA
70049,Louisiana,LA
70053,Louisiana,LA
70056,Louisiana,LA
70057,Louisiana,LA
70058,Louisiana,LA
70062,Louisiana,LA
70065,Louisiana,LA
70068,Louisiana,LA
70070,Louisiana,LA
70072,Louisiana,LA
70075,Louisiana,LA
70079,Louisiana,LA
70084,Louisiana,LA
70085,Louisiana,LA
70087,Louisiana,LA
70092,Louisiana,LA
70094,Louisiana,LA
70112,Louisiana,LA
70113,Louisiana,LA
70114,Louisiana,LA
70115,Louisiana,LA
70116,Louisiana,LA
70117,Louisiana,LA
70118,Louisiana,LA
70119,Louisiana,LA
70121,Louisiana,LA
70122,Louisiana,LA
70123,Louisiana,LA
70124,Louisiana,LA
70125,Louisiana,LA
70126,Louisiana,LA
70127,Louisiana,LA
70128,Louisiana,LA
70129,Louisiana,LA
70130,Louisiana,LA
70131,Louisiana,LA
70148,Louisiana,LA
70343,Louisiana,LA
70360,Louisiana,LA
70363,Louisiana,LA
70364,Louisiana,LA
70395,Louisiana,LA
70401,Louisiana,LA
70403,Louisiana,LA
70446,Louisiana,LA
70454,Louisiana,LA
70455,Louisiana,LA
70462,Louisiana,LA
70466,Louisiana,LA
70501,Louisiana,LA
70503,Louisiana,LA
70506,Louisiana,LA
70507,Louisiana,LA
70508,Louisiana,LA
